S.No,StationId,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,StationName,City,State,Status,Region,Month,Year,Season,Weekday_or_weekend,Regular_day_or_holiday,AQ_Acceptability
86443,TG003,03-07-2019,20.19,41.2,1.45,5.64,4.26,4.97,0.26,7.11,22.7,0.04,1.31,0.14,38,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86444,TG003,04-07-2019,15.75,29.19,1.32,3.46,2.99,4.75,0.28,6.69,23.72,0,0.08,0.01,35,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86445,TG003,05-07-2019,15.66,28.67,1.34,5.05,3.86,4.9,0.28,6.52,20.79,0,0.15,0,32,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86446,TG003,06-07-2019,16.4,35.08,1.31,3.23,2.87,4.54,0.3,7.1,22.61,0,0.02,0,33,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86447,TG003,07-07-2019,16.6,34.7,1.15,2.41,2.28,4.19,0.24,6.57,23.35,0,0,0,38,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86448,TG003,08-07-2019,17.14,34.68,1.28,3.24,2.85,4.18,0.26,6.82,22.36,0,0,0,33,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86449,TG003,09-07-2019,14.6,28.24,1.26,2.96,2.69,4.03,0.3,6.77,22.96,0,0.12,0,34,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86450,TG003,10-07-2019,12.95,21.98,1.32,3.12,2.83,3.76,0.28,6.61,21.4,0,0,0,31,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86451,TG003,11-07-2019,16.18,30.36,1.43,6.36,4.62,3.9,0.31,6.83,18.89,0.07,0.74,0.02,29,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86452,TG003,12-07-2019,14.34,29.18,1.53,7.24,5.19,4.14,0.36,7.12,19.15,0.05,0.9,0.01,31,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86453,TG003,13-07-2019,13.67,27.43,1.4,5.93,4.38,4.06,0.27,7.39,19.27,0.06,0.74,0,30,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86454,TG003,14-07-2019,16.99,40.28,1.5,7.99,5.55,4.48,0.2,7.77,18.68,0.35,2.54,0.05,30,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86455,TG003,15-07-2019,16.03,33.24,1.38,5.2,3.97,4.25,0.29,7.29,22.63,0.19,1.48,0.02,39,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86456,TG003,16-07-2019,19.7,56.8,1.48,6.66,4.82,4.46,0.28,7.49,21.52,0.12,2.76,0.35,45,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86457,TG003,17-07-2019,20.12,44.27,1.3,5.41,4.03,4.43,0.29,7.32,23.92,0.04,0.99,0.32,51,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86458,TG003,18-07-2019,26.55,75.83,1.42,8.59,5.82,5.94,0.29,8.43,26.81,0.32,5.84,0.49,54,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86459,TG003,19-07-2019,27.56,58.6,1.56,13.24,8.4,6.27,0.39,8.1,31.06,0.49,6.62,0.62,79,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86460,TG003,20-07-2019,11.95,20.2,1.33,6.51,4.63,5.95,0.3,6.8,35.17,0.18,2.03,0,46,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86461,TG003,21-07-2019,11.17,20.4,1.22,5.23,3.87,5.65,0.24,6.56,27.28,0.09,0.69,0,38,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86462,TG003,22-07-2019,9.38,28.24,3.11,11.24,8.6,5.56,0.25,7.41,21.33,0.31,2.63,0.65,34,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86463,TG003,23-07-2019,4.3,10.48,1.45,3.51,3.13,4.98,0.31,5.14,24.24,0.03,0.71,0,35,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86464,TG003,24-07-2019,5.48,13.78,1.3,3.7,3.11,4.93,0.22,5.87,23.87,0.02,0.14,0,34,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86465,TG003,25-07-2019,8.44,20.3,1.49,5.27,4.1,4.92,0.25,6.19,21.08,0.02,1.6,0.02,28,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86466,TG003,26-07-2019,11.3,27.38,1.44,5.19,4.02,5.32,0.24,6.75,17.48,0.05,3.23,0.07,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86467,TG003,27-07-2019,12.28,28.84,1.36,4.19,3.42,4.47,0.26,6.33,20.72,0,0.28,0.01,30,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86468,TG003,28-07-2019,12.84,27.27,1.38,4.63,3.67,4.29,0.28,6.06,18.55,0,0.05,0.13,32,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekend,Regular day,Acceptable
86469,TG003,29-07-2019,8.03,21.11,1.46,5.33,4.11,4.29,0.2,6.64,17.69,0,0.02,0,26,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86470,TG003,30-07-2019,7.6,12.3,1.33,3.16,2.84,4.14,0.17,6.41,19.38,0,0,0,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86471,TG003,31-07-2019,11.03,20.91,1.42,4.67,3.73,4.26,0.32,6.82,17.13,0.17,1.27,0.16,26,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,07. Jul,2019,3. Monsoon,Weekday,Regular day,Acceptable
86472,TG003,01-08-2019,11.44,19.25,1.38,3.62,3.14,4.1,0.26,6.85,16.82,0,0.15,0,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86473,TG003,02-08-2019,6.66,10.83,1.34,3.4,2.98,4.03,0.24,7.01,15.19,0,0,0,24,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86474,TG003,03-08-2019,6.78,9.94,1.23,1,1.62,4.03,0.27,6.84,16.29,0,0,0,26,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86475,TG003,04-08-2019,5.85,9.15,1.13,1.3,1.69,3.9,0.28,7.21,20.14,0,0,0,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86476,TG003,05-08-2019,7.28,11.88,1.36,2.41,2.47,3.73,0.26,7.38,19.16,0,0.02,0.02,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86477,TG003,06-08-2019,8.52,15.02,1.37,3.94,3.27,3.79,0.3,7.67,14.61,0,0.01,0.02,24,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86478,TG003,07-08-2019,9.64,17.49,1.36,3.68,3.14,3.64,0.27,7.34,13.49,0,0.02,0,23,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86479,TG003,08-08-2019,13.18,27.04,1.38,4.15,3.41,3.79,0.22,7.56,15.49,0,0,0,22,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86480,TG003,09-08-2019,14.21,25.42,1.2,1.22,1.67,3.59,0.35,7.74,20.3,0,0,0,28,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86481,TG003,10-08-2019,12.65,25.78,1.23,1.83,2.04,3.46,0.27,7.96,19.71,0,0.01,0,27,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86482,TG003,11-08-2019,17.49,38.58,1.28,3.77,3.13,3.63,0.28,8.27,18.2,0,0.56,0.06,33,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86483,TG003,12-08-2019,21.99,47.12,1.42,6.13,4.5,4.39,0.32,8.33,17.29,0.15,3.97,0.18,44,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86484,TG003,13-08-2019,33.2,70.43,1.88,11.6,7.79,5.31,0.38,8.88,14.53,0.56,7.4,1.61,61,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86485,TG003,14-08-2019,20.85,54.91,1.99,5.86,4.43,5.06,0.28,7.72,19.67,0.2,1.77,0.09,64,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86486,TG003,15-08-2019,19.24,37.97,1.36,4.34,3.49,5.59,0.29,8.36,18.84,0.04,1.16,0,43,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Holiday (or Festival),Acceptable
86487,TG003,16-08-2019,15.66,40.25,1.5,5.76,4.37,5.08,0.32,8.7,16.94,0.02,1.06,0.16,39,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86488,TG003,17-08-2019,22.1,66.71,1.81,8.98,6.34,5.36,0.33,9.02,16.73,0.5,4.71,0.45,50,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86489,TG003,18-08-2019,24.47,80.31,4.57,14.56,11.48,9.33,0.38,7.06,12.55,0.73,10.78,0.36,83,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86490,TG003,19-08-2019,28.78,55.77,2.37,10.3,7.27,10.32,0.34,4.6,16.21,8.99,3.96,0.14,78,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86491,TG003,20-08-2019,23.75,62.66,2.92,11.32,8.37,8.01,0.43,5.91,13.89,0.31,4,0.37,75,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86492,TG003,21-08-2019,22.77,60.76,1.74,9.69,6.65,6.69,0.36,1.88,14.82,0.29,4.81,0.54,64,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86493,TG003,22-08-2019,16.47,37.34,1.44,6.53,4.71,7.04,0.33,2.96,18.68,0.19,2.74,0.2,48,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86494,TG003,23-08-2019,20.29,46.35,1.98,8.48,6.21,7.18,0.32,4.04,18.22,0.41,4.12,0.39,40,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86495,TG003,24-08-2019,12.96,32.12,1.28,5.69,4.16,6.43,0.27,4.32,20.15,0.1,2.12,0.04,38,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86496,TG003,25-08-2019,11.83,25.25,1.24,4.81,3.65,5.64,0.27,4.69,22.44,0.05,0.91,0.04,32,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86497,TG003,26-08-2019,12.82,32.4,1.28,6.24,4.43,5.13,0.27,5.31,20.01,0.02,0.26,0,32,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86498,TG003,27-08-2019,16.85,49.25,1.32,5.13,3.89,4.93,0.23,5.77,24,0,0.18,0,40,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86499,TG003,28-08-2019,16.09,45.98,1.66,5.99,4.67,6.16,0.29,6.84,20.83,0,0.18,0,49,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86501,TG003,30-08-2019,11.85,24.46,2.21,9.45,6.84,7.39,0.3,0.48,16.16,0.32,2.95,0.05,35,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekday,Regular day,Acceptable
86502,TG003,31-08-2019,10.65,19.71,1.38,4.08,3.36,7.7,0.25,1.13,16.75,0.01,0.76,0,24,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,08. Aug,2019,3. Monsoon,Weekend,Regular day,Acceptable
86503,TG003,01-09-2019,8.62,14.01,1.5,4.08,3.48,6.3,0.27,1.35,16.17,0,0.14,0,21,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
86504,TG003,02-09-2019,12.27,25.28,1.35,4.64,3.65,6.58,0.29,1.35,16.18,0.12,4.69,0.05,23,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86505,TG003,03-09-2019,9.49,19.5,1.25,3.65,3.04,5.85,0.26,1.46,15.54,0.03,1.01,0.1,23,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86506,TG003,04-09-2019,7,15.57,1.38,3.29,2.96,5.11,0.25,1.48,16.84,0,0,0,22,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86507,TG003,05-09-2019,9.18,16.8,1.34,4.47,3.55,4.73,0.25,1.31,17.55,0,0.01,0,24,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86508,TG003,06-09-2019,11.18,18.22,1.39,3.66,3.16,4.65,0.26,1.2,15.87,0,0.06,0.01,22,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86509,TG003,07-09-2019,11.59,20.31,1.54,4.16,3.54,4.66,0.25,1.45,14.15,0,0.03,0,21,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
86510,TG003,08-09-2019,10.2,16.06,1.4,3.81,3.24,4.51,0.25,1.59,17.08,0,0,0,24,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
86511,TG003,09-09-2019,10.96,23.79,1.33,3.97,3.26,4.5,0.26,1.76,15.75,0,0,0,23,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86512,TG003,10-09-2019,13.74,28.42,1.43,4.69,3.75,4.67,0.26,1.42,16.38,0,0.07,0,25,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86513,TG003,11-09-2019,17.01,40.07,1.53,5.98,4.5,4.83,0.27,1.62,14.92,0,0.07,0,34,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86514,TG003,12-09-2019,21.27,44.64,1.53,5.87,4.46,5.52,0.28,1.9,14.92,0.03,1.44,0.14,43,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86515,TG003,13-09-2019,16.23,28.12,1.59,5.1,4.09,5.28,0.28,1.85,15.93,0,0.09,0,36,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86516,TG003,14-09-2019,17.09,35.85,1.9,8.24,6.02,5.54,0.33,1.9,16.37,0.17,1.36,0.24,31,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
86517,TG003,15-09-2019,19.58,33.93,2.41,7.8,6.2,6.3,0.34,1.55,21.72,0.59,2.49,0.06,38,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
86518,TG003,16-09-2019,24.41,47.94,2.68,8.77,6.92,6.75,0.31,1.67,18.47,0.3,3.71,0.14,48,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86519,TG003,17-09-2019,26.27,50.21,1.39,7.83,5.38,7.1,0.33,0.86,18.64,0.13,3.04,0.3,45,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86520,TG003,18-09-2019,21.48,33.92,1.69,14.32,9.08,7.16,0.4,1.49,34.98,0.38,5.9,0.15,63,Satisfactory,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86521,TG003,19-09-2019,23,33.66,2.01,13.9,9.13,6.78,0.38,1.34,18.73,0.27,2.57,0.03,45,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86522,TG003,20-09-2019,18.79,29.41,2.89,11.67,8.64,6.27,0.36,1,18.7,0.19,1.72,0.25,36,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekday,Regular day,Acceptable
86523,TG003,21-09-2019,21.99,45.08,5.07,11.23,10.17,6.04,0.36,0.86,16.91,0.28,3.16,0.45,47,Good,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,6. Southern,09. Sep,2019,3. Monsoon,Weekend,Regular day,Acceptable
